job_id,source,job_title,company,location,location_final,description,skills,careers_required,date_posted,date_posted_norm,url,career_tag,soft_skills_detected,extraction_date,description_final,EURACE_skills,initial_skills
03ba9f26123c9cd0d50e7ad8dac34acb79c8ce80903e60ffc9b7aef60c8066e1,jooble,Encargado de la Limpieza,North Central Group,"Chicago, IL",united states,"Embárcate en un emocionante viaje en <b>la </b>industria <b>de </b>la hospitalidad en Hampton Inn & Suites Phoenix Downtown, ahora contratando un Encargado de la Limpieza!
El salario inicial para este puesto es $16.00 por hora, pero salario final se basará en experiencia previa
Estacionamiento...&nbsp;",,Ingeniería de la Producción,2025-07-17T00:00:00.0000000,2025-07-17,https://jooble.org/jdp/-350444303908885130,,[],2025-07-18,"Embárcate en un emocionante viaje en la industria de la hospitalidad en Hampton Inn & Suites Phoenix Downtown, ahora contratando un Encargado de la Limpieza! El salario inicial para este puesto es $16. 00 por hora, pero salario final se basará en experiencia previa Estacionamiento.",,
5103aa6a400c3f4ab0c56064c303888ee805b9ab220359f67c0fd5d85e144627,jooble,Coordinador de la parte trasera de la casa,Chick-fil-A,"Chattanooga, TN",united states,"&nbsp;...Tipo <b>de </b>empleo: Tiempo completo  Quiénes somos: 
 En Chick-fil-A, nos apasiona servir buena comida con genuina hospitalidad. Creemos en <b>la </b>creación de un entorno positivo y centrado en el crecimiento en el que los miembros del equipo sean desafiados y atendidos todos...&nbsp;",,Ingeniería de la Producción,2025-07-12T00:00:00.0000000,2025-07-12,https://jooble.org/jdp/3346875581049698463,,[],2025-07-18,"Tipo de empleo: Tiempo completo Quiénes somos: En Chick-fil-A, nos apasiona servir buena comida con genuina hospitalidad. Creemos en la creación de un entorno positivo y centrado en el crecimiento en el que los miembros del equipo sean desafiados y atendidos todos.",,
cb2bcb545ad258d87de1f8ddc42f24ab1389b0812d89a129e0d183155c67b691,jooble,Miembro de la tripulación de Dairy Queen,Dairy Queen,"North Branch, MN",united states,"&nbsp;...Nos esforzamos por crear recuerdos positivos para todos nuestros fanáticos, por lo que buscamos un miembro <b>de la </b>tripulación / personal de relajación positivo y enérgico que sea apasionado por la marca Dairy Queen y brinde un servicio excepcional al cliente (fan). Si le...&nbsp;",,Ingeniería de la Producción,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/8635452307724466629,,[],2025-07-18,"Nos esforzamos por crear recuerdos positivos para todos nuestros fanáticos, por lo que buscamos un miembro de la tripulación / personal de relajación positivo y enérgico que sea apasionado por la marca Dairy Queen y brinde un servicio excepcional al cliente (fan). Si le.",,
82e0460a91929a5a2c6dd6a70948e1813f65c7543fb45e75d72bfd6659251aee,jooble,Miembro de la tripulación - Área de enfriamiento,Dairy Queen,"Elkton, VA",united states,"&nbsp;...por crear recuerdos positivos para todos nuestros fanáticos, por lo que estamos buscando un miembro positivo y enérgico <b>de </b>Chill Crew apasionado por <b>la </b>marca Dairy Queen y que brinde un servicio excepcional al cliente (fan). Si le gusta trabajar en un ambiente divertido...&nbsp;",,Ingeniería de la Producción,2025-07-11T00:00:00.0000000,2025-07-11,https://jooble.org/jdp/-6830472292211154910,,[],2025-07-18,"por crear recuerdos positivos para todos nuestros fanáticos, por lo que estamos buscando un miembro positivo y enérgico de Chill Crew apasionado por la marca Dairy Queen y que brinde un servicio excepcional al cliente (fan). Si le gusta trabajar en un ambiente divertido.",,
aeeb8f0dc97532cea1e3266b225da2ecb74f8f5472f832af48a7bca208147dd1,jooble,"Miembro de la tripulación - Columbus, NJ",Dunkin',"Mansfield, NJ",united states,"&nbsp;...MIEMBRO <b>DE LA </b>TRIPULACIÓN DUNKIN'  Si te gusta trabajar en un entorno acelerado y divertido que es desafiante y te permite aplicar tu personalidad y habilidades de diversas maneras, convertirte en  miembro de la tripulación  de un franquiciado de Dunkin' Donuts es una...&nbsp;",,Ingeniería de la Producción,2025-07-09T00:00:00.0000000,2025-07-09,https://jooble.org/jdp/-5349833080591437549,,[],2025-07-18,"MIEMBRO DE LA TRIPULACIÓN DUNKIN' Si te gusta trabajar en un entorno acelerado y divertido que es desafiante y te permite aplicar tu personalidad y habilidades de diversas maneras, convertirte en miembro de la tripulación de un franquiciado de Dunkin' Donuts es una.",,
76dffb6ef8bcfd834efdf395f24c0417de6974cf445861e560ef6fc1bab714a2,jooble,Servicio de limpieza de la casa,ServiceMaster,"Hopkins, MN",united states," Merry Maids Team Member 
 Looking for a fun place to work, with a flexible schedule and competitive pay? Then come live the Merry Maids life!
 As a Merry Maids team member, you would belong to an award-winning company and be a part of our close-knit team a team that ...",,Ingeniería de la Producción,2025-07-18T09:37:33.1030000,2025-07-18,https://jooble.org/jdp/3733956722579786407,,[],2025-07-18,"Miembro del equipo de Merry Maids ¿Busca un lugar divertido para trabajar, con un horario flexible y un salario competitivo? ¡Entonces ven a vivir la vida de las felices doncellas! Como miembro del equipo de Merry Maids, pertenecería a una compañía galardonada y sería parte de nuestro equipo muy unido, un equipo que.",,
8dbd65f29f1a5ac9ca33c135756cf82f7d8c7dac49184ee0a43a28f92781da25,jooble,Director de la parte trasera de la casa,Chick-fil-A,"New Bern, NC",united states,"&nbsp;...Chick-fil-A está buscando un director <b>de </b>BOH altamente calificado ¿Te apasiona liderar un equipo en un entorno positivo y centrado en...&nbsp;&nbsp;...están en el corazón de lo que hacemos. Como Director de BOH, tendrá <b>la </b>oportunidad de desarrollar sus habilidades y contribuir a un lugar...&nbsp;",,Ingeniería de la Producción,2025-07-06T00:00:00.0000000,2025-07-06,https://jooble.org/jdp/5296180900524132194,,[],2025-07-18,"Chick-fil-A está buscando un director de BOH altamente calificado ¿Te apasiona liderar un equipo en un entorno positivo y centrado en. están en el corazón de lo que hacemos. Como Director de BOH, tendrá la oportunidad de desarrollar sus habilidades y contribuir a un lugar.",,
95b909cb98888a2022e63cc510fca038b1752ddb4770d56f2142da48f7dd27ec,jooble,Miembro de la tripulación de paisajismo,Environmental Enhancements,"Sterling, VA",united states,"¿Tiene <b>la </b>pasión, la habilidad y la experiencia en el mantenimiento <b>de </b>hermosos paisajes de alta calidad? ¿Tienes buen ojo para los detalles y te enorgulleces de un trabajo bien hecho? ¿Te emociona la idea de trabajar al aire libre durante todo el año? ¡Environmental Enhancements...&nbsp;",,Ingeniería de la Producción,2025-06-18T00:00:00.0000000,2025-06-18,https://jooble.org/jdp/-7569492019181765432,,[],2025-07-18,"¿Tiene la pasión, la habilidad y la experiencia en el mantenimiento de hermosos paisajes de alta calidad? ¿Tienes buen ojo para los detalles y te enorgulleces de un trabajo bien hecho? ¿Te emociona la idea de trabajar al aire libre durante todo el año? ¡Environmental Enhancements.",,
43d8e8f8b55dbae77d8e42f82399398c76cd0c42ca28e2e36f1d84d4676299f1,jooble,Servidor de comida a la habitación,Hyatt Regency,"New Orleans, LA",united states,"Join to apply for the Servidor <b>de </b>comida a <b>la </b>habitación role at Hyatt Regency .
Resumen
En Hyatt, consideramos que nuestros huéspedes no eligen gracias a la labor de nuestros empleados, atentos y amables, que trabajan para prestar un servicio eficiente y experiencias...&nbsp;",,Ingeniería de la Producción,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/-473100249225375954,,[],2025-07-18,"Join to apply for the Servidor de comida a la habitación role at Hyatt Regency. Resumen En Hyatt, consideramos que nuestros huéspedes no eligen gracias a la labor de nuestros empleados, atentos y amables, que trabajan para prestar un servicio eficiente y experiencias.",,
680582b436bccbe492cdd00ba3eaff2a8b96eaf7adf9609f79f6bac6bd3cea72,jooble,Líder de turno de frente/detrás de la casa,Chick-fil-A,"King George, VA",united states,"&nbsp;...Un líder <b>de </b>turno es aquel que demuestra constantemente nuestros valores fundamentales, abraza <b>la </b>cultura Chick-fil-A y tiene un corazón de siervo. Tienen una pasión por las personas y por servir a los demás, tienen un carácter fuerte, toman la iniciativa y trabajan con...&nbsp;",,Ingeniería de la Producción,2025-07-10T00:00:00.0000000,2025-07-10,https://jooble.org/jdp/7130051065841907779,,[],2025-07-18,"Un líder de turno es aquel que demuestra constantemente nuestros valores fundamentales, abraza la cultura Chick-fil-A y tiene un corazón de siervo. Tienen una pasión por las personas y por servir a los demás, tienen un carácter fuerte, toman la iniciativa y trabajan con.",,
0b37264015427f39a4d08920600134f6de718c120240b626d629ff683f93d623,jooble,Director de la parte trasera de la casa,Chick-fil-A,"Brooklyn Park, MN",united states,"&nbsp;...Debe tener 18 años o más para presentar <b>la </b>solicitud*** Responsabilidades 
 En Chick-fil-A, los líderes son responsables <b>de </b>ayudar al operador en todos los aspectos de la gestión de turnos y garantizar que cada cliente del restaurante tenga una experiencia excepcional...&nbsp;",,Ingeniería de la Producción,2025-06-23T00:00:00.0000000,2025-06-23,https://jooble.org/jdp/-2661988300628725232,,[],2025-07-18,"Debe tener 18 años o más para presentar la solicitud Responsabilidades En Chick-fil-A, los líderes son responsables de ayudar al operador en todos los aspectos de la gestión de turnos y garantizar que cada cliente del restaurante tenga una experiencia excepcional.",Gestión,planificación
83ac6cb87e91cbe4edc77115a12e835399fcf4ec428e24810b769455c45d3fee,jooble,Profesional de la Instalación,Aire Serv of East Raleigh,"Raleigh, NC",united states,"&nbsp;...Job Description 
 Job Description ¿Disfrutas viendo el fruto <b>de </b>tu trabajo cobrar vida? Ya sea que sea un instalador de HVAC con experiencia...&nbsp;&nbsp;...de Bien Hecho. Estamos buscando a alguien que pueda estar a <b>la </b>altura de nuestros altos estándares de servicio y profesionalismo....&nbsp;",,Ingeniería de la Producción,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/-865629036390385190,,[],2025-07-18,Job Description Job Description ¿Disfrutas viendo el fruto de tu trabajo cobrar vida? Ya sea que sea un instalador de HVAC con experiencia. de Bien Hecho. Estamos buscando a alguien que pueda estar a la altura de nuestros altos estándares de servicio y profesionalismo.,Ética profesional,profesionalismo
e9600f5bf919ff4a6b62886759ecf55de69ae2f32f1d754078a0e508b482fec6,jooble,Miembro de la tripulación de atención al público,Culver's,"Pinellas Park, FL",united states,"&nbsp;...Culver's - Se necesita un miembro inmediato <b>de la </b>tripulación de atención al público ¿Anhelas un entorno de trabajo divertido y de ritmo rápido? ¿Te gusta ofrecer un servicio excepcional y crear una gran experiencia para los huéspedes? Si es así, ¡Culver's te está buscando...&nbsp;",,Ingeniería de la Producción,2025-07-06T00:00:00.0000000,2025-07-06,https://jooble.org/jdp/-9167172273436883524,,[],2025-07-18,"Culver's - Se necesita un miembro inmediato de la tripulación de atención al público ¿Anhelas un entorno de trabajo divertido y de ritmo rápido? ¿Te gusta ofrecer un servicio excepcional y crear una gran experiencia para los huéspedes? Si es así, ¡Culver's te está buscando.",,
e6cdb44c75a632bc1094da31955b264b50a5fb61a188a9d2ecbb48b68f94a6e3,jooble,Cocina trasera de la casa,Culver's,"Westland, MI",united states,"¡Ven a unirte a <b>la </b>familia Culver! En nuestros restaurantes, los miembros del equipo y el trabajo en equipo lo son todo. Cuando te unes a Culver's, te encontrarás rodeado <b>de </b>un equipo de apoyo y oportunidades para desarrollarte personal y profesionalmente. Con nuestros...&nbsp;",,Ingeniería de la Producción,2025-06-11T00:00:00.0000000,2025-06-11,https://jooble.org/jdp/-5303868138090498284,,[],2025-07-18,"¡Ven a unirte a la familia Culver! En nuestros restaurantes, los miembros del equipo y el trabajo en equipo lo son todo. Cuando te unes a Culver's, te encontrarás rodeado de un equipo de apoyo y oportunidades para desarrollarte personal y profesionalmente. Con nuestros.",Trabajo en equipo,trabajo en equipo
b0ffe6732b75a6d82853fb2d2f08cb99b169a158e3ef39b56f57c9fe4c067bc2,jooble,Line Cook | Cocinero De La Linea,Torchy's Tacos,"Cypress, TX",united states,"&nbsp;...Line Cook | Cocinero <b>De La </b>Linea 
  Job Category    :    Hourly Team Members   
  Requisition Number    :    LINEC013654   
~ Posted  :  July 16, 2025 

 Full-Time 
 On-site 
  Cypress     9975 Barker Cypress Rd     Cypress, TX 77433, USA   
 Job Details 
 Description...&nbsp;",,Ingeniería de la Producción,2025-07-18T09:25:14.9930000,2025-07-18,https://jooble.org/jdp/-7170661353027773509,,[],2025-07-18,"Line Cook. COCINO DE LA LINEA Categoría de trabajo: Miembros del equipo por hora Número de solicitud: Linec013654 ~ Publicado: 16 de julio de 2025 Cypress en el sitio a tiempo completo 9975 Barker Cypress Rd Cypress, TX 77433, USA Detalles de trabajo Descripción.",Trabajo en equipo,trabajo en equipo
f684f99a3fd1e734bfcf9ff4ab8606baff3e5878ec0b923e23a1f4a40bcf1f56,jooble,TtuloAma de Llaves - La Concha Resort,The Condado Collection,"San Juan, TX",united states,"&nbsp;...is a collection of hospitality properties in Puerto Rico, from classic and modern luxury hotels to restaurants and entertainment. 
 <b>La </b>Concha Resort is a modern luxury resort in Condado, Puerto Rico with a history since 1958. Representing the fun ""Latino Chic"" lifestyle...&nbsp;",,Ingeniería de la Producción,2025-07-18T10:37:33.3470000,2025-07-18,https://jooble.org/jdp/7990631867371007558,,[],2025-07-18,"es una colección de propiedades de hospitalidad en Puerto Rico, desde hoteles de lujo clásicos y modernos hasta restaurantes y entretenimiento. La Concha Resort es un complejo de lujo moderno en Condado, Puerto Rico con una historia desde 1958. Representando el divertido estilo de vida ""Latino Chic"".",,
d62ad87b17db9beda30b89277a6b457b9885413f85bd045b8240717ed8fb17cf,jooble,Line Cook |Cocinero De La Linea,Torchy's Tacos,"Surprise, AZ",united states,"&nbsp;...Line Cook | Cocinero <b>De La </b>Linea 
 The Torchy's legacy began in Austin, Texas in 2006 with an idea, a dedicated executive chef, and a food trailer to now operating over 130 restaurants nationwide. 
 OUR PURPOSE: IGNITING YOUR ORIGINALITY. 
 OUR VISION: TO BE THE CHOICE...&nbsp;",,Ingeniería de la Producción,2025-07-18T09:20:55.1430000,2025-07-18,https://jooble.org/jdp/-4609900938562370369,,[],2025-07-18,"Line Cook. El legado de Cocinero de la Linea comenzó en Austin, Texas, en 2006 con una idea, un chef ejecutivo dedicado y un remolque de alimentos para operar ahora más de 130 restaurantes en todo el país. Nuestro propósito: encender su originalidad. Nuestra visión: ser la elección.",,
df8015d7465a8e95749bdfdd3ac9b787325eb099d8850907a829371d9097c629,jooble,Encargado de la Limpieza,The Trade Hotel Milwaukee,"Milwaukee, WI",united states,"&nbsp;...Job Description 
 Job Description  Descubre tu futuro en The Trade Hotel Milwaukee, ahora contratando a un Encargado <b>de la </b>Limpieza!
 Por qu te encantar trabajar con nosotros 
 Como el Hotel Oficial del Deer District, The Trade Hotel est ubicado en el bullicioso corazn...&nbsp;",,Ingeniería de la Producción,2025-06-19T00:00:00.0000000,2025-06-19,https://jooble.org/jdp/5677511276362389747,,[],2025-07-18,"Job Description Job Description Descubre tu futuro en The Trade Hotel Milwaukee, ahora contratando a un Encargado de la Limpieza! Por qu te encantar trabajar con nosotros Como el Hotel Oficial del Deer District, The Trade Hotel est ubicado en el bullicioso corazn.",,
6997e8109a5cf8eeb367c9b585541757e25490b80422b0c7b283bc2809c1adeb,jooble,Líder de equipo de la parte trasera de la casa,Chick-fil-A,"New Bern, NC",united states,"&nbsp;...equipo y comunidad  . ¡Nos encantaría que nos ayudaras a hacerlo! Un líder <b>de </b>equipo es aquel que demuestra constantemente nuestros valores fundamentales (servir, administrar, competir), adopta <b>la </b>cultura de Chick-fil-A y tiene un corazón de servicio. Tienen pasión por...&nbsp;",,Ingeniería de la Producción,2025-07-06T00:00:00.0000000,2025-07-06,https://jooble.org/jdp/4917554395561498207,,[],2025-07-18,"equipo y comunidad. ¡Nos encantaría que nos ayudaras a hacerlo! Un líder de equipo es aquel que demuestra constantemente nuestros valores fundamentales (servir, administrar, competir), adopta la cultura de Chick-fil-A y tiene un corazón de servicio. Tienen pasión por.",,
ef06aad3ac185294382c4fc81797ef14e33d6cb234caff2c77994b1dd387c86b,jooble,Construction Laborer (Obrero de la Construcción),"MH Civil Constructors, Inc.","Amarillo, TX",united states,"&nbsp;...with 40 hours of PTO after one year, with an additional 8 hours each year thereafter 
 Step1: Complete <b>la </b>encuesta del Indice Cultural 
 El reto: 
 El Obrero <b>de </b>la Construcción realizará una amplia gama de tareas laborales físicas en apoyo de los trabajadores en el...&nbsp;",,Ingeniería de la Producción,2025-07-09T16:30:08.4000000,2025-07-09,https://jooble.org/jdp/8266467466872280484,,[],2025-07-18,"with 40 hours of PTO after one year, with an additional 8 hours each year thereafter Step1: Complete la encuesta del Indice Cultural El reto: El Obrero de la Construcción realizará una amplia gama de tareas laborales físicas en apoyo de los trabajadores en el.",,
267886e86251724e5ed71472b8fbd9fa5eab9eb3d44e8003488478cdba06a2a8,jooble,Animateur de la participation citoyenne (h/f),Arsud Region Sud,"Mission, KS",united states,"Association Avec Nous - <b>La </b>fabrique des quartiers populaires a pour objet L'action en faveur <b>de </b>l'égalité des droits, la défense des intérêts des habitant-e-s des quartiers populaires dans les politiques publiques locales ou nationales qui sont mises en œuvre dans les quartiers...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-7022118904595492862,,[],2025-07-18,"La asociación con los Estados Unidos, la fábrica de los distritos de la clase trabajadora es el propósito de la acción a favor de la igualdad de derechos, la defensa de los intereses de los residentes de los vecindarios de la clase trabajadora en las políticas públicas locales o nacionales que se implementan en vecindarios.",,
616e2cb14c65a93cde0f0eabd3d5ea212a0357953a8bba48b8ce8d3314794526,jooble,Housekeeper/Cleaner/Porter/Tecnico(a) De La limpieza,MM MAINTENANCE AND CLEANING SERVICE,"Los Angeles, CA",united states," Job Description 
 Job Description  Benefits: 
~401(k)
~401(k) matching 
~ Bonus based on performance 
~ Company parties 
~ Flexible schedule 
~ Free food & snacks 
~ Free uniforms 
~ Opportunity for advancement 
~ Training & development 

 Benefits/Perks: ...",,Ingeniería de la Producción,2025-07-02T00:00:00.0000000,2025-07-02,https://jooble.org/jdp/-4120104277661612942,,[],2025-07-18,Descripción del trabajo Descripción del trabajo Beneficios: ~ 401 (k) ~ 401 (k) Matriota ~ Bonificación Basado en el rendimiento ~ Partes de la Compañía ~ Horario flexible ~ Alimentos y bocadillos gratis ~ Uniformes gratis ~ Oportunidad para el avance ~ Beneficios de capacitación y desarrollo/ventajas:.,,
0f4f76957bdeeecd838102dbd6584c2ebde96c68603e34e47110d55085216168,jooble,Miembro del equipo - Detrás de la casa,Chick-fil-A,"Buda, TX",united states,"&nbsp;...Compañía: Chick-fil-A Buda 
~¡<b>La </b>visión <b>de </b>Chick-fil-A Buda es ser la marca más solidaria de Buda!
~ Reece Howard, Propietario/Operador, ha desarrollado un Currículo de Desarrollo Distinguido comprobado, diseñado para lanzarlo a una carrera con Chick-fil-A como Propietario...&nbsp;",,Ingeniería de la Producción,2025-07-02T00:00:00.0000000,2025-07-02,https://jooble.org/jdp/2399116943763481017,,[],2025-07-18,"Compañía: Chick-fil-A Buda ~¡ La visión de Chick-fil-A Buda es ser la marca más solidaria de Buda! ~ Reece Howard, Propietario/Operador, ha desarrollado un Currículo de Desarrollo Distinguido comprobado, diseñado para lanzarlo a una carrera con Chick-fil-A como Propietario.",,
1342d7760ff60dba2e4fe9ae095b595408b999ee635005fef94140fd3bd8b4d1,jooble,Miembro del equipo de la cocina,Chick-fil-A Rocklin Station,"Los Angeles, CA",united states,"DESCRIPCIÓN DEL TRABAJO
En Chick-fil-A, el rol del miembro <b>de </b>equipo es más que un trabajo, es una oportunidad. Además de trabajar directamente...&nbsp;&nbsp;...y orígenes y no se necesita experiencia. Por favor considere <b>la </b>posibilidad de visitar uno de nuestros restaurantes locales si le...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-3205990495430019359,,[],2025-07-18,"DESCRIPCIÓN DEL TRABAJO En Chick-fil-A, el rol del miembro de equipo es más que un trabajo, es una oportunidad. Además de trabajar directamente. y orígenes y no se necesita experiencia. Por favor considere la posibilidad de visitar uno de nuestros restaurantes locales si le.",Trabajo en equipo,trabajo en equipo
10cc04728ee64985ed4a23e1e032a0c74d583f415ee42c8f516d5e09f507ce57,jooble,Gerente de la parte trasera de la casa,Chick-fil-A,"North Las Vegas, NV",united states,"&nbsp;...Un {{position_name}} es alguien que demuestra constantemente nuestros valores fundamentales, abraza <b>la </b>cultura Chick-fil-A y tiene un corazón <b>de </b>siervo. Tienen pasión por las personas y por servir a los demás, tienen un carácter fuerte, toman la iniciativa, entienden...&nbsp;",,Ingeniería de la Producción,2025-07-18T00:00:00.0000000,2025-07-18,https://jooble.org/jdp/4369735963848726324,,[],2025-07-18,"Un {{position_name}} es alguien que demuestra constantemente nuestros valores fundamentales, abraza la cultura Chick-fil-A y tiene un corazón de siervo. Tienen pasión por las personas y por servir a los demás, tienen un carácter fuerte, toman la iniciativa, entienden.",,
00aabe3525e9dcbf162553636db150e5cf7c1d9295b62b72a041e46d0c9284ea,jooble,Miembro del equipo de la parte trasera de la casa,Chick-fil-A,"Raleigh, NC",united states,"{{position_name}}{{brand_name}} {{location_name}} 
{{location_address}}
 En Chick-fil-A, el rol <b>de </b>miembro del equipo de <b>la </b>parte trasera de la casa es más que un trabajo; Es una oportunidad. Además de trabajar directamente para un propietario/operador independiente,...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-2748799034797397079,,[],2025-07-18,"{{position_name}}{{brand_name}} {{location_name}} {{location_address}} En Chick-fil-A, el rol de miembro del equipo de la parte trasera de la casa es más que un trabajo; Es una oportunidad. Además de trabajar directamente para un propietario/operador independiente,.",Trabajo en equipo,trabajo en equipo
abe070ced511861b29f6410a0b8e67b4be23faf32c7643ce01a883b09ac125f3,jooble,Miembro del equipo de la parte trasera de la casa,Slim Chickens,"Dallas, TX",united states,"&nbsp;...Slim Chickens - ¡Se necesita un miembro inmediato del equipo <b>de la </b>parte trasera de la casa!¿Te apasiona trabajar en un entorno de cocina acelerado? ¿Prosperas bajo presión y disfrutas preparando comida deliciosa para los invitados?
 Únase a Slim Chickens, donde nos dedicamos...&nbsp;",,Ingeniería de la Producción,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-6066433357991759644,,[],2025-07-18,"Slim Chickens - ¡Se necesita un miembro inmediato del equipo de la parte trasera de la casa!¿Te apasiona trabajar en un entorno de cocina acelerado? ¿Prosperas bajo presión y disfrutas preparando comida deliciosa para los invitados? Únase a Slim Chickens, donde nos dedicamos.",,
446f3a7c6f7d4cf1e7d871bd4c02531969c28dae427c29e8a07c587e44fde570,jooble,Líder de turno QDOBA (dentro de la base de marines),Qdoba,"Yuma, AZ",united states,"&nbsp;...Estamos buscando un líder <b>de </b>turno motivado para supervisar las operaciones diarias durante los turnos designados, supervisar a los empleados...&nbsp;&nbsp;...que las tareas se realicen de manera eficiente. 
 Informar a <b>la </b>gerencia de cualquier problema que surja durante el turno....&nbsp;",,Ingeniería de la Producción,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-7119820425376534227,,[],2025-07-18,"Estamos buscando un líder de turno motivado para supervisar las operaciones diarias durante los turnos designados, supervisar a los empleados. que las tareas se realicen de manera eficiente. Informar a la gerencia de cualquier problema que surja durante el turno.",,
f504c627e38fc75b08a7af7b46f49e5381d76cab148ce6bbec70ad71e62bf39c,jooble,Miembro del equipo de la parte trasera de la casa,Chick-fil-A,"Richmond, VA",united states,"&nbsp;...equipo que trabajan en Chick-fil-A reciben habilidades y experiencias <b>de </b>vida que van más allá de servir un gran producto en un ambiente...&nbsp;&nbsp;...objetos potencialmente pesados cuando sea necesario. Se prefiere <b>la </b>experiencia previa, pero no es necesaria. 
 Responsabilidades:...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/4565952108200373360,,[],2025-07-18,"equipo que trabajan en Chick-fil-A reciben habilidades y experiencias de vida que van más allá de servir un gran producto en un ambiente. objetos potencialmente pesados cuando sea necesario. Se prefiere la experiencia previa, pero no es necesaria. Responsabilidades:.",,
455871c22eaad6c4915a8f494a08aad0b86c193b75e783e5702e159a67aa2974,jooble,Miembro del equipo de la parte trasera de la casa,Chick-fil-A,"Baltimore, MD",united states,"&nbsp;...equipo que trabajan en Chick-fil-A reciben habilidades y experiencias <b>de </b>vida que van más allá de servir un gran producto en un ambiente...&nbsp;&nbsp;...Hasta $18/hr según disponibilidad 
 Requisitos: 
~ Se prefiere <b>la </b>certificación ServSafe, pero no es obligatoria 
~ Capacidad para...&nbsp;",,Ingeniería de la Producción,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/-3013574297643152579,,[],2025-07-18,"equipo que trabajan en Chick-fil-A reciben habilidades y experiencias de vida que van más allá de servir un gran producto en un ambiente. Hasta $18/hr según disponibilidad Requisitos: ~ Se prefiere la certificación ServSafe, pero no es obligatoria ~ Capacidad para.",,
d585d8ef427ab11541bf62e095d19d2808e32131d4458233249758f82fdfa6bd,jooble,Líder de turno en la parte trasera de la casa,Chick-fil-A,"Pleasant Prairie, WI",united states,"&nbsp;...En Chick-fil-A, el rol <b>de </b>miembro del equipo es más que un trabajo; Es una oportunidad. Además de trabajar directamente para un propietario...&nbsp;&nbsp;...día y de garantizar que todos los huéspedes reciban el servicio y <b>la </b>comida exclusivos de Chick-fil-A.  Quiénes somos: 
● Uno de los...&nbsp;",,Ingeniería de la Producción,2025-07-12T00:00:00.0000000,2025-07-12,https://jooble.org/jdp/6930421295695857642,,[],2025-07-18,"En Chick-fil-A, el rol de miembro del equipo es más que un trabajo; Es una oportunidad. Además de trabajar directamente para un propietario. día y de garantizar que todos los huéspedes reciban el servicio y la comida exclusivos de Chick-fil-A. Quiénes somos: Uno de los.",Trabajo en equipo,trabajo en equipo
35d37de734c1e744584797ecb173550a779a5aff5fd19aaa95814c813c938b92,jooble,Miembro del equipo de la parte trasera de la casa,Chick-fil-A,"Louisville, KY",united states,"&nbsp;...Nuestro personal <b>de </b>cocina trabaja en un ambiente de ritmo rápido y alta energía. <b>La </b>responsabilidad de nuestro personal de cocina es producir alimentos de la más alta calidad con precisión y exactitud, observando e implementando continuamente los procedimientos adecuados...&nbsp;",,Ingeniería de la Producción,2025-07-11T06:36:38.8270000,2025-07-11,https://jooble.org/jdp/-1913126665667506860,,[],2025-07-18,"Nuestro personal de cocina trabaja en un ambiente de ritmo rápido y alta energía. La responsabilidad de nuestro personal de cocina es producir alimentos de la más alta calidad con precisión y exactitud, observando e implementando continuamente los procedimientos adecuados.",Ética profesional,responsabilidad
9d89a544f90709f3c7a660d8adb636caf79b53bbb92c918c46f311328676a0c1,jooble,Área de producción de la cocina Lavaplatos/Utensilios,Chick-fil-A,"Ellisville, MO",united states,"&nbsp;...Tipo: Tiempo completo  Rango salarial: $16.00 a $17.00 por hora 
 Chick-fil-A <b>de </b>Ellisville, está buscando una persona centrada en <b>la </b>limpieza e higiene. 
 Algunas de las tareas y características del trabajo incluyen: 
 Mantener el área de la cocina limpia, organizada...&nbsp;",,Ingeniería de la Producción,2025-06-24T00:00:00.0000000,2025-06-24,https://jooble.org/jdp/-3314837435668866076,,[],2025-07-18,"Tipo: Tiempo completo Rango salarial: $16. 00 a $17. 00 por hora Chick-fil-A de Ellisville, está buscando una persona centrada en la limpieza e higiene. Algunas de las tareas y características del trabajo incluyen: Mantener el área de la cocina limpia, organizada.",,
